hour,day,device,duration
17,1,3,0.7802682588427838
12,0,3,1.259364693441224
18,4,4,0.9012312508132952
1,0,1,5.9661226400027525
8,1,5,20.16674632214235
13,1,1,1.3591305058625016
4,2,3,4.289931386232657
1,1,4,0.49011206379168926
4,6,6,0.8074519713179983
22,3,4,0.2755975115198782
15,6,6,1.3995680746609924
8,5,1,1.2719050680206656
11,5,1,0.6923401624175202
9,4,2,2.6855421885460045
6,1,6,1.710203459511588
11,6,5,21.947159161542537
15,3,4,1.4098987307954929
13,0,4,1.2413016710540843
12,2,5,23.687446743101106
3,3,4,0.30549992049592956
2,1,2,2.6914600773409063
15,3,3,0.7796686406713316
0,1,1,5.299342307562927
7,3,6,0.7388452934518288
17,1,2,2.4733798459560523
23,1,6,2.6721891292116657
11,5,6,0.5063520316623883
22,2,6,1.8020519637936547
2,1,1,5.139928962782422
4,2,1,3.6814148831097686
3,0,1,3.857011619602076
19,0,6,3.683741249085683
14,0,2,1.296234594217338
12,2,5,21.60369911513956
23,0,2,3.074525686903063
12,3,5,20.413944990064987
7,2,2,3.2597178491108463
21,3,6,3.080463990454353
13,6,1,1.3734815678061414
11,6,4,0.5408297598451934
19,2,3,3.7200770463953936
23,3,5,21.460322114635403
4,0,2,1.3111710441138231
8,6,5,22.806010161436788
22,4,4,0.3025420161447366
21,2,2,1.740219002844906
8,5,1,1.7971068596802746
18,1,6,1.7497107080472403
4,2,2,2.2404413212237557
2,0,4,0.11415250661207313
18,5,1,4.003021426191998
22,3,3,4.672003929597188
19,1,5,22.067912545363818
7,4,2,3.31100986146568
16,6,3,1.2463061257841856
0,0,5,22.08178871920404
23,2,2,1.0089910948984255
13,6,4,0.9678131400652393
2,4,4,0.33131246164964856
5,1,1,5.008898171693689
16,1,1,0.725608075167578
17,1,3,0.8979718411042568
7,4,3,2.0949409929346494
12,1,3,0.9590453957471976
8,6,3,2.198687136176293
6,4,4,0.2787496809797344
12,5,4,0.5454931253039149
6,2,6,1.17709247795468
21,5,1,4.145154746186855
20,6,4,1.1106289293386475
16,1,1,0.5415471313468431
8,6,4,0.9698972017169113
7,4,2,2.7066750798771273
10,6,6,1.6496535105916303
4,4,1,5.181406382345292
5,5,4,0.10302675779701423
21,2,3,2.847442799049159
17,1,2,1.0095857978867064
19,4,3,4.88083523726541
13,5,2,3.0622803116669077
16,0,6,1.8641280205541784
21,4,5,22.291260189150748
11,3,4,1.1620846021972269
10,3,1,1.7282178038607303
21,3,1,3.084260746052112
0,5,6,1.8304980320351367
2,3,4,0.45030156989682
22,6,2,1.078708614077889
9,0,4,0.5161136066087598
4,2,3,4.928875414059364
14,3,6,1.5357131537222142
0,5,4,0.361690394318933
23,3,1,3.135964534845546
3,5,6,1.217226852744038
12,4,3,1.8710936133759595
5,2,1,4.792381093789608
12,6,4,0.8641386631821121
12,2,6,0.9006792059728226
6,4,6,0.8979404170371232
23,2,5,22.19641271585732
7,4,2,3.5830215157180954
16,4,1,1.2829600941334873
11,2,4,1.2337188665393128
9,6,2,2.0967151341207124
6,2,2,2.1905585748868255
17,1,4,1.2807963910876339
5,5,2,3.9740583992541554
17,6,1,0.5790919941861731
18,3,5,20.961177399441183
14,4,4,0.5687117414318259
16,6,3,1.1703374548892147
2,3,6,1.3476450667599615
21,6,3,4.867123021270935
5,6,3,3.9874600484407057
15,4,6,1.573492971646969
18,4,1,5.538491408055645
4,5,6,0.7936457327380724
17,6,1,0.8501795096929525
3,1,1,3.498044729411503
23,1,6,2.697171333809048
22,2,5,20.726034912245318
20,6,3,3.201025615151961
8,6,2,3.7130013844471454
8,3,1,1.2714506171227955
11,6,1,1.1544478602297825
17,6,4,1.4490301946457103
13,2,6,1.5323768967342075
9,2,6,1.571145071097612
1,0,4,0.24117667557296116
20,6,3,2.0124961462212605
12,5,4,1.2199862641959607
7,5,5,20.27207568982865
7,3,1,1.0548410194904785
18,4,6,2.1889678756760484
16,2,2,3.861091724559262
17,2,1,0.6772735139560104
5,1,6,1.324386114216223
15,6,5,20.392718405938087
2,1,2,2.215009909704091
4,2,1,4.065668493966122
13,2,2,2.4914892161108497
2,4,5,20.898363664398723
6,4,2,2.8926716774937073
11,2,2,3.101735641438208
18,0,3,4.2965399726140845
20,5,2,1.679484971452144
9,3,2,2.1738963110574874
4,2,6,1.4307828248952155
1,5,1,4.996710442791308
18,5,5,22.391560038537158
1,3,6,1.9844204263266347
4,0,4,0.42774410433362
23,0,4,0.1908685481991205
5,2,1,5.063718275129926
7,4,1,1.8521190526726743
8,6,5,23.047396585392033
17,6,2,3.0145525451354027
23,1,6,3.5326372538975352
21,5,3,3.40278826703497
19,1,1,5.037811585938082
15,4,1,1.2266732862034944
4,3,4,0.4633981684224636
19,4,6,1.5586431769292632
0,6,1,3.8672179449765647
23,4,4,0.30446743418161437
18,0,2,2.29991948089488
12,3,1,1.4415628858679863
5,0,3,2.147520463790445
7,1,2,3.4546436430358467
13,4,4,1.2557138453981023
17,5,4,1.4652186783197274
19,1,2,2.6014088075738937
23,6,6,1.38128395419358
23,2,3,2.8056389376019593
22,1,6,1.391755729604586
6,6,5,23.152922931506076
15,1,3,1.8397851812023185
13,4,2,3.4843448261742704
12,0,4,1.3060358097097673
20,6,6,1.904769741039261
4,1,2,3.6892184610042476
21,1,3,4.951821006112287
8,1,3,2.356366714649752
13,4,2,3.3541405388408774
23,3,6,1.0521424970286624
9,5,3,4.9306933150446355
14,2,4,1.052268148919116
5,4,4,0.42028648629317134
11,0,1,1.9650299621438934
20,3,6,1.8450529223424375
9,3,6,1.694909958899303
0,5,5,21.00886443876442
17,5,4,1.0611525661892498
23,0,4,0.4434296503503973
16,1,1,1.8118733875636077
15,1,5,21.313642802214765
22,2,1,3.120862137029996
4,0,6,0.6948932071939375
13,0,2,2.83892490850328
1,6,4,0.34329512368770754
1,0,6,1.984794691357469
16,2,3,0.527851030489259
18,3,3,4.330120932819183
20,2,6,3.392364943407621
11,0,2,3.2732926835024254
6,4,6,0.7916374741460964
22,5,3,4.231329614243485
19,2,1,4.415545255334853
9,3,5,21.313216446731424
15,4,3,1.2277868703245751
17,6,6,2.6320029612492406
8,2,1,1.9515539107523285
11,6,5,20.47112129539534
21,5,6,3.862016776359425
18,0,2,3.4582920946950404
5,2,4,0.15239215115256802
17,5,6,2.672185462121852
9,6,2,3.0335251569822903
4,5,5,22.605745548774003
20,5,1,3.797600372485249
15,1,3,1.0726920905449588
14,3,5,21.858617398633882
4,4,2,2.9594422907211246
1,0,1,5.674199615043601
9,3,2,1.4445781479862454
8,2,1,1.55562747894227
14,1,5,20.244902688042473
8,1,6,1.2273380946686674
15,1,1,0.6684368552785181
2,0,2,2.3508615625266134
5,3,6,1.9755696292580098
3,4,4,0.20495625938650572
12,4,2,2.7596159514881755
19,3,4,1.4172956726547246
15,6,2,1.1582286627999765
12,2,2,3.960018726859082
10,4,5,21.929464210543937
0,0,6,0.5741571307648557
15,4,3,1.5486480242754745
14,4,4,1.4857630807429336
22,4,2,2.9207133282654314
3,5,3,4.395252750183611
17,5,1,1.5139823511408954
11,4,6,0.5472263199832834
19,1,1,3.226083259776254
1,1,3,4.704600022835801
7,6,3,2.726725762124988
7,5,5,21.749159034492713
16,1,4,0.7195063114802464
5,3,1,5.531496070569459
7,2,4,0.3255357567308812
23,1,4,0.3242659413882556
12,6,4,1.3176016692463404
9,4,5,20.603314456940446
9,0,5,23.143344235202683
5,3,5,20.691805500579523
14,1,6,0.8116038522791584
2,1,5,20.99030569438064
2,1,3,4.788356479688394
19,0,6,1.2499020533310523
21,2,4,0.3332581111005932
1,2,1,3.3877716706570995
11,0,5,22.575937530987293
18,6,4,1.424297570333143
12,1,6,0.644327288566013
7,6,2,1.7244348092552952
0,1,3,2.54917275298758
10,1,5,21.34219657513167
12,1,4,0.8591410614052065
23,5,3,3.9193718746960493
17,0,4,0.903032378378413
11,5,6,1.0154260303151104
21,4,1,5.144111041416224
20,1,1,3.5975959734780787
23,4,2,3.034609695504397
1,2,5,22.867727164206094
20,1,2,3.7124435279293158
2,6,1,5.974803743090044
2,1,6,0.663984728202685
22,1,6,1.3632697418907949
13,3,4,0.9904868900849201
7,3,3,2.775635389666561
2,1,3,4.8502710145932415
17,5,1,0.6617467178919142
22,4,3,4.512689316095239
22,4,2,3.0819205077410583
5,1,6,0.7562611808231638
7,0,4,0.2715369513558229
19,0,1,4.7002665772630765
13,6,3,1.9038862700651824
15,4,4,1.2976520544405286
17,3,3,1.1203620950190425
2,4,5,22.307340441507417
11,2,1,1.24529415126967
11,1,6,1.1362527274444343
23,2,5,22.293590163695114
18,3,3,4.2298132937809765
5,2,5,20.48947833991705
3,4,1,4.36496583882378
7,4,4,0.3596318465302425
4,1,4,0.16803903904930087
0,0,3,2.738481112061513
12,6,5,22.457339600681635
18,5,5,23.66466603282358
4,2,4,0.3047981797241164
9,0,1,1.3500242319950793
2,5,4,0.21282573920921527
19,6,2,1.7323034966546125
22,5,6,2.6867887352742574
4,6,4,0.3243720417059347
5,6,6,1.4273012737680908
0,3,1,5.618227392744931
18,6,4,0.61990106329606
